date,period,facility_type,buffer_ntl,nonbuffer_ntl,resilience_buffer,resilience_nonbuffer
2019-12-07,pre,substation,2.8356428146362305,3.4900126457214355,1.2990852899790157,1.2304262176687037
2019-12-07,pre,townhall,0.28977134823799133,4.5135602951049805,1.3023244942919658,1.2376023664592548
2019-12-07,pre,water_works,0.07210812717676163,4.555681228637695,1.2139917988414983,1.234887024572284
2019-12-07,pre,_all_combined,3.92578125,2.214550733566284,1.280259161914691,1.2271353333734585
2019-12-08,pre,aerodrome,0.26337164640426636,4.420193195343018,1.3158524927212425,1.2304952938897913
2019-12-08,pre,clinic,2.165882110595703,3.780656337738037,1.2671313103166084,1.2369646784520933
2019-12-08,pre,fire_station,0.6678589582443237,4.416040897369385,1.2660047141069708,1.227950946542502
2019-12-08,pre,government,2.0325067043304443,3.6773581504821777,1.2683088265834237,1.2234944299419601
2019-12-08,pre,hospital,1.4686814546585083,4.210569381713867,1.2893940403958417,1.2295417953095527
2019-12-08,pre,plant,0.25167569518089294,4.487426280975342,1.1992754488000616,1.231224113232273
2019-12-08,pre,police,1.933135986328125,4.07063627243042,1.317471428999002,1.2199362214376799
2019-12-08,pre,public_building,0.042515091598033905,4.546226501464844,1.2028878996729873,1.2304520587132763
2019-12-08,pre,substation,2.755040168762207,3.479724168777466,1.2621590201936006,1.2267989495018505
2019-12-08,pre,townhall,0.2994449734687805,4.4813971519470215,1.3458008392213843,1.2287833456680122
2019-12-08,pre,water_works,0.07695052772760391,4.5396647453308105,1.2955170690931794,1.2305455119812319
2019-12-08,pre,_all_combined,3.8275442123413086,2.2258493900299072,1.2482225150684363,1.2333961881626518
2019-12-10,pre,aerodrome,0.16979831457138062,2.6229000091552734,0.8483431627475201,0.730164039212
2019-12-10,pre,clinic,1.2534185647964478,2.2251784801483154,0.733302103847589,0.7280395088335316
2019-12-10,pre,fire_station,0.3734564483165741,2.6364314556121826,0.7079303470381315,0.7331020198073609
2019-12-10,pre,government,1.1799088716506958,2.2053425312042236,0.7362774416882646,0.7337398731991003
2019-12-10,pre,hospital,0.819508969783783,2.5107808113098145,0.7194684581455671,0.7331811131705113
2019-12-10,pre,plant,0.19950568675994873,2.6508021354675293,0.9506769092471614,0.7273058774095008
2019-12-10,pre,police,1.0619174242019653,2.451843738555908,0.7237182879201921,0.7347974090015326
2019-12-10,pre,public_building,0.02340366318821907,2.6993627548217773,0.66216447381317,0.7305919442892239
2019-12-10,pre,substation,1.6162137985229492,2.0852742195129395,0.7404316087643847,0.7351767260393355
2019-12-10,pre,townhall,0.16400660574436188,2.664785623550415,0.7370977882573297,0.7306748504920301
2019-12-10,pre,water_works,0.042993299663066864,2.6949427127838135,0.7238228926422401,0.7305054109278699
2019-12-10,pre,_all_combined,2.2663800716400146,1.3200879096984863,0.7391022745085459,0.7314921679583357
2019-12-11,pre,aerodrome,0.137794628739357,2.615199565887451,0.688446946304786,0.7280203864839012
2019-12-11,pre,clinic,1.2015762329101562,2.212052583694458,0.7029721788661792,0.7237449449176389
2019-12-11,pre,fire_station,0.4091547429561615,2.6233274936676025,0.7756006369120659,0.7294582531740198
2019-12-11,pre,government,1.1144967079162598,2.18137788772583,0.6954594584296877,0.7257665927593056
2019-12-11,pre,hospital,0.8062981367111206,2.5020792484283447,0.7078703206607333,0.7306401420387337
2019-12-11,pre,plant,0.1514778882265091,2.6664795875549316,0.7218166706783534,0.7316073312575311
2019-12-11,pre,police,1.0206272602081299,2.432887554168701,0.6955782027191048,0.729116396401407
2019-12-11,pre,public_building,0.03114207647740841,2.6972315311431885,0.8811089323184638,0.730015121167443
2019-12-11,pre,substation,1.5505021810531616,2.053323745727539,0.7103273251095055,0.7239123827250817
2019-12-11,pre,townhall,0.14553135633468628,2.668509006500244,0.6540641481452908,0.7316957890081145
2019-12-11,pre,water_works,0.04285551607608795,2.694425344467163,0.7215032075920746,0.7303651703383527
2019-12-11,pre,_all_combined,2.1877570152282715,1.305854320526123,0.7134620561930527,0.7236049970168956
2019-12-12,pre,aerodrome,0.14906249940395355,3.292677879333496,0.7447432709247538,0.9166170924573059
2019-12-12,pre,clinic,1.3366988897323608,2.782871723175049,0.782024565122553,0.9105069910401273
2019-12-12,pre,fire_station,0.4204358160495758,3.3135316371917725,0.796985229482318,0.9213805770485417
2019-12-12,pre,government,1.2780474424362183,2.7025766372680664,0.797517099737296,0.8991747137153858
2019-12-12,pre,hospital,0.8403498530387878,3.14212965965271,0.7377652171741184,0.9175433041438779
2019-12-12,pre,plant,0.14977867901325226,3.3751916885375977,0.7137196635741548,0.9260580861966646
2019-12-12,pre,police,1.1225318908691406,3.0237855911254883,0.765028277793021,0.9062036796210421
2019-12-12,pre,public_building,0.0,3.420701265335083,0.0,0.9258247280065068
2019-12-12,pre,substation,1.7561413049697876,2.544555187225342,0.8045362147289589,0.8970991605160097
2019-12-12,pre,townhall,0.13375353813171387,3.3750240802764893,0.601130891533422,0.92541973863451
2019-12-12,pre,water_works,0.039906714111566544,3.4149951934814453,0.6718580213766384,0.9256866408688609
2019-12-12,pre,_all_combined,2.6311163902282715,1.4893277883529663,0.8580485386580452,0.8252720176429277
2019-12-13,pre,aerodrome,0.21186359226703644,4.444083213806152,1.0585089162313899,1.2371458075643518
2019-12-13,pre,clinic,2.0791473388671875,3.774007797241211,1.2163878536839952,1.2347893921993491
2019-12-13,pre,fire_station,0.6714910864830017,4.431857585906982,1.2728898377032694,1.2323490302813733
2019-12-13,pre,government,1.9105875492095947,3.730407476425171,1.1922297955819954,1.2411444798276143
2019-12-13,pre,hospital,1.4242243766784668,4.199589729309082,1.2503640034745902,1.2263355919898107
2019-12-13,pre,plant,0.22091664373874664,4.504556655883789,1.0527035869584547,1.2359242084172137
2019-12-13,pre,police,1.7672346830368042,4.121424198150635,1.2044063220092065,1.2351569451897393
2019-12-13,pre,public_building,0.05641065910458565,4.556678771972656,1.5960379408572618,1.2332810021811
2019-12-13,pre,substation,2.6038131713867188,3.5465121269226074,1.192877809342863,1.2503454701217938
2019-12-13,pre,townhall,0.24136105179786682,4.50847864151001,1.084753242982022,1.2362089949069832
2019-12-13,pre,water_works,0.058655302971601486,4.549930572509766,0.9875038994083812,1.2333282213376509
2019-12-13,pre,_all_combined,3.6773574352264404,2.2368886470794678,1.1992442391138733,1.2395133035551236
2019-12-14,pre,aerodrome,0.2124689817428589,3.4742884635925293,1.0615335518051274,0.9671739254678535
2019-12-14,pre,clinic,1.6999073028564453,2.951909065246582,0.9945166256037927,0.9658130550678911
2019-12-14,pre,fire_station,0.543721616268158,3.4698638916015625,1.0306878733301768,0.9648512658938329
2019-12-14,pre,government,1.5771772861480713,2.872391700744629,0.9841777490064668,0.9556739111777194
2019-12-14,pre,hospital,1.1262881755828857,3.3104400634765625,0.98879798390492,0.9666921620122693
2019-12-14,pre,plant,0.19165481626987457,3.525921583175659,0.9132662398391063,0.9674141485012704
2019-12-14,pre,police,1.4486629962921143,3.2177722454071045,0.9872932485666283,0.9643398849205534
2019-12-14,pre,public_building,0.03836044669151306,3.570211172103882,1.0853397091917736,0.9662901057263417
2019-12-14,pre,substation,2.1522395610809326,2.743682861328125,0.9859996258625435,0.9673028920640385
2019-12-14,pre,townhall,0.2396203577518463,3.517996072769165,1.0769300109510247,0.9646221563884563
2019-12-14,pre,water_works,0.06433166563510895,3.5643270015716553,1.083069517190352,0.9661653097904929
2019-12-14,pre,_all_combined,2.9964592456817627,1.736316204071045,0.9771926040423319,0.9621341844326211
2019-12-16,pre,aerodrome,0.19723840057849884,3.0207531452178955,0.9854388071189292,0.8409185673398957
2019-12-16,pre,clinic,1.4897552728652954,2.557555913925171,0.8715689287620931,0.836787596141172
2019-12-16,pre,fire_station,0.47297632694244385,3.029353380203247,0.8965819087674459,0.8423602582232043
2019-12-16,pre,government,1.3888323307037354,2.551738977432251,0.8666482132250803,0.848989491313156
2019-12-16,pre,hospital,0.9738237261772156,2.901020050048828,0.8549454375870297,0.8471361179931836
2019-12-16,pre,plant,0.13057462871074677,3.077623128890991,0.6222092536048385,0.8444136060344042
2019-12-16,pre,police,1.2765494585037231,2.8152623176574707,0.8699943776212623,0.8437109690737286
2019-12-16,pre,public_building,0.02919071726500988,3.1082189083099365,0.8258987399777714,0.8412502882179744
2019-12-16,pre,substation,1.8893215656280518,2.385535478591919,0.8655497234274855,0.8410357480041746
2019-12-16,pre,townhall,0.1918673813343048,3.0714364051818848,0.8623129646416915,0.8421770653212898
2019-12-16,pre,water_works,0.053351111710071564,3.104034423828125,0.8982040528709822,0.8413959716310737
2019-12-16,pre,_all_combined,2.639885663986206,1.5301718711853027,0.860908337092289,0.847904697239334
2019-12-17,pre,aerodrome,0.22737115621566772,3.083988904953003,1.1359875171226892,0.8585221654906676
2019-12-17,pre,clinic,1.5199135541915894,2.6185643672943115,0.8892127803581401,0.8567484958271163
2019-12-17,pre,fire_station,0.5123708844184875,3.0933034420013428,0.9712588968637619,0.8601425978213727
2019-12-17,pre,government,1.4339567422866821,2.575784683227539,0.8948063931627391,0.8569897420096242
2019-12-17,pre,hospital,0.9909257888793945,2.964531898498535,0.8699597878103005,0.8656824154382324
2019-12-17,pre,plant,0.17476695775985718,3.1482760906219482,0.832792858890199,0.8637988002877846
2019-12-17,pre,police,1.2892165184020996,2.882389783859253,0.878627236159698,0.8638285187618499
2019-12-17,pre,public_building,0.03266720846295357,3.185757637023926,0.9242597933859099,0.8622364155799519
2019-12-17,pre,substation,1.946925163269043,2.421481132507324,0.8919395021256469,0.8537086175546565
2019-12-17,pre,townhall,0.19369550049304962,3.1438333988189697,0.8705291129027073,0.8620280664803888
2019-12-17,pre,water_works,0.04752796143293381,3.1809141635894775,0.8001671608222166,0.8622354000983236
2019-12-17,pre,_all_combined,2.6882388591766357,1.5200004577636719,0.8766770764102011,0.8422684746814828
2019-12-18,pre,aerodrome,0.2575250267982483,4.332899570465088,1.2866417212217058,1.2061944568331573
2019-12-18,pre,clinic,2.0719358921051025,3.7269067764282227,1.2121688567495748,1.2193787613829121
2019-12-18,pre,fire_station,0.6122798323631287,4.34827184677124,1.1606479849608797,1.209106675902289
2019-12-18,pre,government,1.9959838390350342,3.646230697631836,1.2455181158184399,1.21313801002793
2019-12-18,pre,hospital,1.40850830078125,4.129085540771484,1.2365664474858467,1.2057474390127245
2019-12-18,pre,plant,0.24725231528282166,4.399085521697998,1.1781973271774722,1.2069858826312183
2019-12-18,pre,police,1.8376439809799194,4.0306291580200195,1.2523916882907211,1.2079464181936508
2019-12-18,pre,public_building,0.04367408901453018,4.452920913696289,1.2356796429258725,1.2051985759573516
2019-12-18,pre,substation,2.6926167011260986,3.440685272216797,1.2335611276321734,1.2130355375279738
2019-12-18,pre,townhall,0.2551686465740204,4.402514934539795,1.1468089603384317,1.2071541189485613
2019-12-18,pre,water_works,0.0667249783873558,4.448997974395752,1.123362645954717,1.2059688979978491
2019-12-18,pre,_all_combined,3.7322890758514404,2.200159788131714,1.2171583132078287,1.2191609675773893
2019-12-19,pre,aerodrome,0.21429023146629333,3.9604270458221436,1.0706328456021923,1.1025053942918932
2019-12-19,pre,clinic,1.9566943645477295,3.3609445095062256,1.144747759773757,1.0996423036387506
2019-12-19,pre,fire_station,0.6015551686286926,3.956857919692993,1.140318131363197,1.1002677603632673
2019-12-19,pre,government,1.800344467163086,3.3430254459381104,1.1234367757452375,1.1122585412909018
2019-12-19,pre,hospital,1.3152437210083008,3.7620649337768555,1.1546870222654715,1.098572580904557
2019-12-19,pre,plant,0.22957757115364075,3.9996964931488037,1.09397430880967,1.0974047170096404
2019-12-19,pre,police,1.6821476221084595,3.657822370529175,1.1464177622061693,1.0962192892585083
2019-12-19,pre,public_building,0.04641149565577507,4.054285049438477,1.3131296307177422,1.0973063889545864
2019-12-19,pre,substation,2.442654848098755,3.144028425216675,1.1190467873042378,1.108447274030599
2019-12-19,pre,townhall,0.2649686336517334,4.002010345458984,1.1908532155508837,1.0973371685110633
2019-12-19,pre,water_works,0.06340959668159485,4.047268867492676,1.0675458280951065,1.0970740836747739
2019-12-19,pre,_all_combined,3.4276740550994873,2.0162582397460938,1.1178185521922293,1.1172567373127416
2019-12-20,pre,aerodrome,0.1991744339466095,3.217148542404175,0.995111580814202,0.8955912029690221
2019-12-20,pre,clinic,1.613145351409912,2.712674617767334,0.9437572677032677,0.8875397249989951
2019-12-20,pre,fire_station,0.5028398633003235,3.227985382080078,0.9531917323570989,0.8975930697815354
2019-12-20,pre,government,1.5020239353179932,2.6883997917175293,0.9372811468934082,0.8944579331203395
2019-12-20,pre,hospital,1.0502444505691528,3.0697429180145264,0.9220371995760911,0.896405420831243
2019-12-20,pre,plant,0.18641074001789093,3.2681233882904053,0.8882773671705749,0.8966815427677476
2019-12-20,pre,police,1.352468729019165,2.992927074432373,0.9217349020964835,0.8969556358916784
2019-12-20,pre,public_building,0.034630220383405685,3.3067140579223633,0.979799678101456,0.8949736927616139
2019-12-20,pre,substation,2.007960319519043,2.5596561431884766,0.9199013713874203,0.9024230988552246
2019-12-20,pre,townhall,0.2180006504058838,3.2574551105499268,0.9797641779337923,0.8931827404241236
2019-12-20,pre,water_works,0.054618917405605316,3.30220890045166,0.9195484668387676,0.8951141923541218
2019-12-20,pre,_all_combined,2.8176398277282715,1.6410467624664307,0.9188767724704099,0.9093431166048304
2019-12-21,pre,aerodrome,0.15244482457637787,3.30947208404541,0.7616419806761321,0.921292270430161
2019-12-21,pre,clinic,1.5461708307266235,2.7922306060791016,0.9045743815544456,0.9135690539593422
2019-12-21,pre,fire_station,0.4509844481945038,3.311519145965576,0.8548937322097009,0.9208209716092922
2019-12-21,pre,government,1.4584499597549438,2.72198224067688,0.9100904578303917,0.9056311551901529
2019-12-21,pre,hospital,1.0333296060562134,3.1552271842956543,0.9071872131205342,0.9213679540911118
2019-12-21,pre,plant,0.21620385348796844,3.3402788639068604,1.0302463781324684,0.9164789847574605
2019-12-21,pre,police,1.3122690916061401,3.080878734588623,0.8943380329044833,0.9233140252881656
2019-12-21,pre,public_building,0.02895391546189785,3.398099184036255,0.8191988597028486,0.919707395872618
2019-12-21,pre,substation,1.9563523530960083,2.6083250045776367,0.8962583548269951,0.9195816163496299
2019-12-21,pre,townhall,0.20954129099845886,3.346256971359253,0.9417451293656763,0.9175318984940396
2019-12-21,pre,water_works,0.056630510836839676,3.3902926445007324,0.9534150783253705,0.9189906374219152
2019-12-21,pre,_all_combined,2.7469215393066406,1.671309471130371,0.8958144236279423,0.9261124046243937
2019-12-22,pre,aerodrome,0.17310941219329834,3.0952651500701904,0.8648860067435518,0.8616612514844803
2019-12-22,pre,clinic,1.2259268760681152,2.7272276878356934,0.7172183200669625,0.8923012351785661
2019-12-22,pre,fire_station,0.3414754867553711,3.1384737491607666,0.6473066964928242,0.8727029256627818
2019-12-22,pre,government,1.1387971639633179,2.6731438636779785,0.7106232376333776,0.8893821308143992
2019-12-22,pre,hospital,0.7802550196647644,2.9925572872161865,0.6850063838918776,0.8738661985882735
2019-12-22,pre,plant,0.17076827585697174,3.174927234649658,0.8137384919985339,0.8711111279155959
2019-12-22,pre,police,1.0353699922561646,2.932694911956787,0.7056256739761924,0.8789045520360297
2019-12-22,pre,public_building,0.030719611793756485,3.2278213500976562,0.8691560554245662,0.8736211062309829
2019-12-22,pre,substation,1.6150401830673218,2.5128297805786133,0.7398939435243805,0.8859141660569806
2019-12-22,pre,townhall,0.1791638433933258,3.181705951690674,0.8052192294421835,0.8724125873449281
2019-12-22,pre,water_works,0.05409155786037445,3.2219462394714355,0.9106699924140792,0.8733577713870292
2019-12-22,pre,_all_combined,2.3976428508758545,1.6461634635925293,0.7819091363873297,0.9121784026278495
2019-12-23,pre,aerodrome,0.2229338139295578,4.205891132354736,1.1138177506047224,1.1708377928883016
2019-12-23,pre,clinic,2.0463738441467285,3.5723798274993896,1.1972139932482728,1.1688202443905165
2019-12-23,pre,fire_station,0.6477770209312439,4.20563268661499,1.2279370547712418,1.1694435713707543
2019-12-23,pre,government,1.894136667251587,3.517242908477783,1.1819642457818549,1.170222461663456
2019-12-23,pre,hospital,1.4099252223968506,3.9837353229522705,1.2378104002034824,1.1633032582940286
2019-12-23,pre,plant,0.27141523361206055,4.2507524490356445,1.2933375464298285,1.1662874411602133
2019-12-23,pre,police,1.7617788314819336,3.897101640701294,1.2006880483878795,1.1679293191374134
2019-12-23,pre,public_building,0.03730721399188042,4.312585353851318,1.0555403880023395,1.1672162672302597
2019-12-23,pre,substation,2.629014015197754,3.3163983821868896,1.2044230030185248,1.169217401741909
2019-12-23,pre,townhall,0.2611526548862457,4.252130508422852,1.1737029947087907,1.1659192379516703
2019-12-23,pre,water_works,0.07768628001213074,4.303296089172363,1.3079039840549969,1.1664741751478294
2019-12-23,pre,_all_combined,3.644360303878784,2.1422245502471924,1.188483354328268,1.187057671690822
2019-12-24,pre,aerodrome,0.2882343828678131,4.548652172088623,1.4400712315190092,1.2662557594074302
2019-12-24,pre,clinic,2.1364729404449463,3.9228737354278564,1.2499257199817757,1.2834957254154713
2019-12-24,pre,fire_station,0.6769577264785767,4.570773124694824,1.2832524927508515,1.2709767222136665
2019-12-24,pre,government,2.0216238498687744,3.862758159637451,1.261517793450421,1.2851788972226146
2019-12-24,pre,hospital,1.3995206356048584,4.3811187744140625,1.2286759400659057,1.2793444674612693
2019-12-24,pre,plant,0.27021491527557373,4.6330952644348145,1.2876178351535428,1.2711916032266386
2019-12-24,pre,police,1.817162275314331,4.2533793449401855,1.238432989977503,1.27470281772666
2019-12-24,pre,public_building,0.0516609288752079,4.697817802429199,1.461652883578126,1.2714807730315167
2019-12-24,pre,substation,2.726703405380249,3.6243536472320557,1.2491771762585633,1.2777889945827594
2019-12-24,pre,townhall,0.2744733393192291,4.64207124710083,1.233570382300058,1.2728396177436747
2019-12-24,pre,water_works,0.08977698534727097,4.690740585327148,1.511459639897903,1.271496927406236
2019-12-24,pre,_all_combined,3.8215203285217285,2.312798023223877,1.2462580315786018,1.2815764977683948
2020-01-08,post,aerodrome,0.17657899856567383,2.8786044120788574,0.8822206892696811,0.8013471415152811
2020-01-08,post,clinic,1.371417760848999,2.5255239009857178,0.8023365518348119,0.8263072813370155
2020-01-08,post,fire_station,0.4090694189071655,2.897982358932495,0.7754388952045959,0.8058304403010534
2020-01-08,post,government,1.296862244606018,2.446782112121582,0.8092577644108914,0.8140692755395212
2020-01-08,post,hospital,0.9077063798904419,2.7627999782562256,0.7968992819699995,0.8067740339582409
2020-01-08,post,plant,0.18093852698802948,2.927962303161621,0.8622013858065435,0.8033508663019526
2020-01-08,post,police,1.1833668947219849,2.711041212081909,0.8064885682361177,0.812476760655005
2020-01-08,post,public_building,0.035714998841285706,2.964294672012329,1.0104915296714088,0.8022966916925778
2020-01-08,post,substation,1.7204734086990356,2.336578130722046,0.7881957789270064,0.8237755227610174
2020-01-08,post,townhall,0.18806396424770355,2.921342611312866,0.8452191999751405,0.8010218746651241
2020-01-08,post,water_works,0.056685637682676315,2.9593873023986816,0.9543431781299546,0.8021871586280697
2020-01-08,post,_all_combined,2.4985146522521973,1.551991581916809,0.8148050212232212,0.8599955189110959
2020-01-09,post,aerodrome,0.1974465399980545,3.5034801959991455,0.9864787093931302,0.9753003325635152
2020-01-09,post,clinic,1.6063047647476196,3.05094838142395,0.9397552393849578,0.9982169883920052
2020-01-09,post,fire_station,0.5210115909576416,3.5066466331481934,0.9876383660267435,0.9750792966907215
2020-01-09,post,government,1.5654247999191284,2.9275705814361572,0.976844055106855,0.9740324855710416
2020-01-09,post,hospital,1.1452738046646118,3.3029351234436035,1.0054659665457408,0.9645006205352686
2020-01-09,post,plant,0.19195556640625,3.545013904571533,0.9146993629482689,0.9726525468633425
2020-01-09,post,police,1.4384617805480957,3.2632861137390137,0.9803409128908916,0.9779800170374645
2020-01-09,post,public_building,0.0344022661447525,3.594310760498047,0.9733501237185657,0.9728127433785106
2020-01-09,post,substation,2.0794425010681152,2.7740724086761475,0.952649307787133,0.9780169208071527
2020-01-09,post,townhall,0.19897156953811646,3.550642967224121,0.8942414433064808,0.973573820084811
2020-01-09,post,water_works,0.04550594463944435,3.5932607650756836,0.7661250645908355,0.9740082486024896
2020-01-09,post,_all_combined,2.9431488513946533,1.7776165008544922,0.9598072439407326,0.9850196630507434
2020-01-10,post,aerodrome,0.1413133144378662,2.884772777557373,0.7060269379656156,0.8030642937656177
2020-01-10,post,clinic,1.1890431642532349,2.486845016479492,0.6956398113140206,0.8136522263248601
2020-01-10,post,fire_station,0.3054344952106476,2.9007058143615723,0.578986784581098,0.806587740731399
2020-01-10,post,government,1.1225801706314087,2.4192817211151123,0.7005036371717002,0.8049196159630588
2020-01-10,post,hospital,0.7372598648071289,2.7765145301818848,0.6472598076935545,0.8107788640103886
2020-01-10,post,plant,0.16687996685504913,2.919149875640869,0.7952100698558935,0.8009329829585179
2020-01-10,post,police,1.0916823148727417,2.653496265411377,0.7440036653190745,0.7952310132814212
2020-01-10,post,public_building,0.028373626992106438,2.9672837257385254,0.8027806431967803,0.8031056895086386
2020-01-10,post,substation,1.5451942682266235,2.304539442062378,0.7078956255181974,0.8124800787302031
2020-01-10,post,townhall,0.1875838041305542,2.9192399978637695,0.843061207870165,0.8004453454486709
2020-01-10,post,water_works,0.05033391714096069,2.9622080326080322,0.8474074283319644,0.8029517606624371
2020-01-10,post,_all_combined,2.3098299503326416,1.5044113397598267,0.7532719650078109,0.8336301729127804
2020-01-11,post,aerodrome,0.18081551790237427,2.7009732723236084,0.9033871079247179,0.7518981079871998
2020-01-11,post,clinic,1.2030153274536133,2.312220335006714,0.7038141091566597,0.756518082496011
2020-01-11,post,fire_station,0.3962081968784332,2.7178354263305664,0.7510589456410611,0.7557376985112205
2020-01-11,post,government,1.1747417449951172,2.214148998260498,0.7330530920064742,0.7366698742895316
2020-01-11,post,hospital,0.7773125767707825,2.6010804176330566,0.682423135959066,0.7595497892352273
2020-01-11,post,plant,0.15166206657886505,2.7513136863708496,0.7226943103567586,0.7548834324225367
2020-01-11,post,police,1.0249024629592896,2.5136942863464355,0.6984918402064133,0.7533335096294513
